date,day,month,year,daily_confirmed_cases,daily_deaths,confirmed_cases,deaths,countries_and_territories,geo_id,country_territory_code,pop_data_2018
2020-01-31,31,1,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-01,1,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-02,2,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-03,3,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-04,4,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-05,5,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-06,6,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-07,7,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-08,8,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-09,9,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-10,10,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-11,11,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-12,12,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-13,13,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-14,14,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-15,15,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-16,16,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-17,17,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-18,18,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-19,19,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-20,20,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-21,21,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-22,22,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-23,23,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-24,24,2,2020,0,0,0,0,Afghanistan,AF,AFG,37172386
2020-02-25,25,2,2020,1,0,1,0,Afghanistan,AF,AFG,37172386
2020-02-26,26,2,2020,0,0,1,0,Afghanistan,AF,AFG,37172386
2020-02-27,27,2,2020,0,0,1,0,Afghanistan,AF,AFG,37172386
2020-02-28,28,2,2020,0,0,1,0,Afghanistan,AF,AFG,37172386
2020-02-29,29,2,2020,0,0,1,0,Afghanistan,AF,AFG,37172386
2020-03-01,1,3,2020,0,0,1,0,Afghanistan,AF,AFG,37172386
2020-03-02,2,3,2020,0,0,1,0,Afghanistan,AF,AFG,37172386
2020-03-08,8,3,2020,3,0,4,0,Afghanistan,AF,AFG,37172386
2020-03-11,11,3,2020,3,0,7,0,Afghanistan,AF,AFG,37172386
2020-03-15,15,3,2020,3,0,10,0,Afghanistan,AF,AFG,37172386
2020-03-16,16,3,2020,6,0,16,0,Afghanistan,AF,AFG,37172386
2020-03-17,17,3,2020,5,0,21,0,Afghanistan,AF,AFG,37172386
2020-03-18,18,3,2020,1,0,22,0,Afghanistan,AF,AFG,37172386
2020-03-19,19,3,2020,0,0,22,0,Afghanistan,AF,AFG,37172386
2020-03-20,20,3,2020,0,0,22,0,Afghanistan,AF,AFG,37172386
2020-03-21,21,3,2020,2,0,24,0,Afghanistan,AF,AFG,37172386
2020-03-22,22,3,2020,0,0,24,0,Afghanistan,AF,AFG,37172386
2020-03-23,23,3,2020,10,0,34,0,Afghanistan,AF,AFG,37172386
2020-03-24,24,3,2020,6,1,40,1,Afghanistan,AF,AFG,37172386
2020-03-25,25,3,2020,2,0,42,1,Afghanistan,AF,AFG,37172386
2020-03-26,26,3,2020,33,0,75,1,Afghanistan,AF,AFG,37172386
2020-03-27,27,3,2020,0,0,75,1,Afghanistan,AF,AFG,37172386
2020-03-28,28,3,2020,16,1,91,2,Afghanistan,AF,AFG,37172386
2020-03-29,29,3,2020,15,1,106,3,Afghanistan,AF,AFG,37172386
2020-03-30,30,3,2020,8,1,114,4,Afghanistan,AF,AFG,37172386
2020-03-31,31,3,2020,27,0,141,4,Afghanistan,AF,AFG,37172386
2020-04-01,1,4,2020,25,0,166,4,Afghanistan,AF,AFG,37172386
2020-04-02,2,4,2020,26,0,192,4,Afghanistan,AF,AFG,37172386
2020-04-03,3,4,2020,43,0,235,4,Afghanistan,AF,AFG,37172386
2020-04-04,4,4,2020,0,0,235,4,Afghanistan,AF,AFG,37172386
2020-04-05,5,4,2020,35,1,270,5,Afghanistan,AF,AFG,37172386
2020-04-06,6,4,2020,29,2,299,7,Afghanistan,AF,AFG,37172386
2020-04-07,7,4,2020,38,0,337,7,Afghanistan,AF,AFG,37172386
2020-04-08,8,4,2020,30,4,367,11,Afghanistan,AF,AFG,37172386
2020-04-09,9,4,2020,56,3,423,14,Afghanistan,AF,AFG,37172386
2020-04-10,10,4,2020,61,1,484,15,Afghanistan,AF,AFG,37172386
2020-04-11,11,4,2020,37,0,521,15,Afghanistan,AF,AFG,37172386
2020-04-12,12,4,2020,34,3,555,18,Afghanistan,AF,AFG,37172386
2020-04-13,13,4,2020,52,0,607,18,Afghanistan,AF,AFG,37172386
2020-04-14,14,4,2020,58,3,665,21,Afghanistan,AF,AFG,37172386
2020-04-15,15,4,2020,49,2,714,23,Afghanistan,AF,AFG,37172386
2020-04-16,16,4,2020,70,2,784,25,Afghanistan,AF,AFG,37172386
2020-04-17,17,4,2020,10,4,794,29,Afghanistan,AF,AFG,37172386
2020-04-18,18,4,2020,51,1,845,30,Afghanistan,AF,AFG,37172386
2020-04-19,19,4,2020,63,0,908,30,Afghanistan,AF,AFG,37172386
2020-04-20,20,4,2020,88,3,996,33,Afghanistan,AF,AFG,37172386
2020-04-21,21,4,2020,35,2,1031,35,Afghanistan,AF,AFG,37172386
2020-04-22,22,4,2020,61,1,1092,36,Afghanistan,AF,AFG,37172386
2020-04-23,23,4,2020,84,4,1176,40,Afghanistan,AF,AFG,37172386
2020-04-24,24,4,2020,105,2,1281,42,Afghanistan,AF,AFG,37172386
2020-04-25,25,4,2020,70,1,1351,43,Afghanistan,AF,AFG,37172386
2020-04-26,26,4,2020,112,4,1463,47,Afghanistan,AF,AFG,37172386
2020-04-27,27,4,2020,68,10,1531,57,Afghanistan,AF,AFG,37172386
2020-04-28,28,4,2020,172,0,1703,57,Afghanistan,AF,AFG,37172386
2020-04-29,29,4,2020,124,3,1827,60,Afghanistan,AF,AFG,37172386
2020-04-30,30,4,2020,122,0,1949,60,Afghanistan,AF,AFG,37172386
2020-05-01,1,5,2020,222,4,2171,64,Afghanistan,AF,AFG,37172386
2020-05-02,2,5,2020,164,4,2335,68,Afghanistan,AF,AFG,37172386
2020-05-03,3,5,2020,134,4,2469,72,Afghanistan,AF,AFG,37172386
2020-05-04,4,5,2020,235,13,2704,85,Afghanistan,AF,AFG,37172386
2020-05-05,5,5,2020,190,5,2894,90,Afghanistan,AF,AFG,37172386
2020-05-06,6,5,2020,330,5,3224,95,Afghanistan,AF,AFG,37172386
2020-05-07,7,5,2020,168,9,3392,104,Afghanistan,AF,AFG,37172386
2020-05-08,8,5,2020,171,2,3563,106,Afghanistan,AF,AFG,37172386
2020-05-09,9,5,2020,215,3,3778,109,Afghanistan,AF,AFG,37172386
2020-05-10,10,5,2020,255,6,4033,115,Afghanistan,AF,AFG,37172386
2020-05-11,11,5,2020,369,5,4402,120,Afghanistan,AF,AFG,37172386
2020-05-12,12,5,2020,285,2,4687,122,Afghanistan,AF,AFG,37172386
2020-05-13,13,5,2020,280,5,4967,127,Afghanistan,AF,AFG,37172386
2020-05-14,14,5,2020,259,3,5226,130,Afghanistan,AF,AFG,37172386
2020-05-15,15,5,2020,113,6,5339,136,Afghanistan,AF,AFG,37172386
2020-05-16,16,5,2020,1063,32,6402,168,Afghanistan,AF,AFG,37172386
2020-05-17,17,5,2020,0,0,6402,168,Afghanistan,AF,AFG,37172386
2020-05-18,18,5,2020,262,1,6664,169,Afghanistan,AF,AFG,37172386
2020-05-19,19,5,2020,408,4,7072,173,Afghanistan,AF,AFG,37172386
2020-05-20,20,5,2020,581,5,7653,178,Afghanistan,AF,AFG,37172386
2020-05-21,21,5,2020,492,9,8145,187,Afghanistan,AF,AFG,37172386
2020-05-22,22,5,2020,531,6,8676,193,Afghanistan,AF,AFG,37172386
2020-05-23,23,5,2020,540,12,9216,205,Afghanistan,AF,AFG,37172386
2020-05-24,24,5,2020,782,11,9998,216,Afghanistan,AF,AFG,37172386
2020-05-25,25,5,2020,584,2,10582,218,Afghanistan,AF,AFG,37172386
2020-05-26,26,5,2020,591,1,11173,219,Afghanistan,AF,AFG,37172386
2020-05-27,27,5,2020,658,1,11831,220,Afghanistan,AF,AFG,37172386
2020-05-28,28,5,2020,625,7,12456,227,Afghanistan,AF,AFG,37172386
2020-05-29,29,5,2020,580,8,13036,235,Afghanistan,AF,AFG,37172386
2020-05-30,30,5,2020,623,11,13659,246,Afghanistan,AF,AFG,37172386
2020-05-31,31,5,2020,866,3,14525,249,Afghanistan,AF,AFG,37172386
2020-06-01,1,6,2020,680,8,15205,257,Afghanistan,AF,AFG,37172386
2020-06-02,2,6,2020,545,8,15750,265,Afghanistan,AF,AFG,37172386
2020-06-03,3,6,2020,759,5,16509,270,Afghanistan,AF,AFG,37172386
2020-06-04,4,6,2020,758,24,17267,294,Afghanistan,AF,AFG,37172386
2020-06-05,5,6,2020,787,6,18054,300,Afghanistan,AF,AFG,37172386
2020-06-06,6,6,2020,915,9,18969,309,Afghanistan,AF,AFG,37172386
2020-06-07,7,6,2020,582,18,19551,327,Afghanistan,AF,AFG,37172386
2020-06-08,8,6,2020,791,30,20342,357,Afghanistan,AF,AFG,37172386
2020-06-09,9,6,2020,575,12,20917,369,Afghanistan,AF,AFG,37172386
2020-06-10,10,6,2020,542,15,21459,384,Afghanistan,AF,AFG,37172386
2020-03-15,15,3,2020,1,0,1,0,Antigua_and_Barbuda,AG,ATG,96286
2020-03-21,21,3,2020,0,0,1,0,Antigua_and_Barbuda,AG,ATG,96286
2020-03-22,22,3,2020,0,0,1,0,Antigua_and_Barbuda,AG,ATG,96286
2020-03-23,23,3,2020,0,0,1,0,Antigua_and_Barbuda,AG,ATG,96286
2020-03-24,24,3,2020,0,0,1,0,Antigua_and_Barbuda,AG,ATG,96286
2020-03-25,25,3,2020,2,0,3,0,Antigua_and_Barbuda,AG,ATG,96286
2020-03-26,26,3,2020,0,0,3,0,Antigua_and_Barbuda,AG,ATG,96286
2020-03-27,27,3,2020,4,0,7,0,Antigua_and_Barbuda,AG,ATG,96286
2020-03-28,28,3,2020,0,0,7,0,Antigua_and_Barbuda,AG,ATG,96286
2020-03-29,29,3,2020,0,0,7,0,Antigua_and_Barbuda,AG,ATG,96286
2020-03-30,30,3,2020,0,0,7,0,Antigua_and_Barbuda,AG,ATG,96286
2020-03-31,31,3,2020,0,0,7,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-01,1,4,2020,0,0,7,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-02,2,4,2020,0,0,7,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-03,3,4,2020,2,0,9,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-04,4,4,2020,6,0,15,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-05,5,4,2020,0,0,15,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-06,6,4,2020,0,0,15,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-07,7,4,2020,0,0,15,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-08,8,4,2020,0,0,15,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-09,9,4,2020,0,0,15,0,Antigua_and_Barbuda,AG,ATG,96286
2020-04-10,10,4,2020,4,2,19,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-11,11,4,2020,2,0,21,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-12,12,4,2020,0,0,21,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-13,13,4,2020,0,0,21,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-14,14,4,2020,2,0,23,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-15,15,4,2020,0,0,23,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-16,16,4,2020,0,0,23,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-17,17,4,2020,0,0,23,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-18,18,4,2020,0,0,23,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-19,19,4,2020,0,0,23,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-20,20,4,2020,0,0,23,2,Antigua_and_Barbuda,AG,ATG,96286
2020-04-21,21,4,2020,0,1,23,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-22,22,4,2020,1,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-23,23,4,2020,0,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-24,24,4,2020,0,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-25,25,4,2020,0,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-26,26,4,2020,0,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-27,27,4,2020,0,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-28,28,4,2020,0,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-29,29,4,2020,0,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-04-30,30,4,2020,0,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-01,1,5,2020,0,0,24,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-02,2,5,2020,1,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-03,3,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-04,4,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-05,5,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-06,6,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-07,7,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-08,8,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-09,9,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-10,10,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-11,11,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-12,12,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-13,13,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-14,14,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-15,15,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-16,16,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-17,17,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-18,18,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-19,19,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-20,20,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-21,21,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-22,22,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-23,23,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-24,24,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-25,25,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-26,26,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-27,27,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-28,28,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-29,29,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-30,30,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-05-31,31,5,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-06-01,1,6,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-06-02,2,6,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-06-03,3,6,2020,0,0,25,3,Antigua_and_Barbuda,AG,ATG,96286
2020-06-04,4,6,2020,1,0,26,3,Antigua_and_Barbuda,AG,ATG,96286
2020-06-05,5,6,2020,0,0,26,3,Antigua_and_Barbuda,AG,ATG,96286
2020-06-06,6,6,2020,0,0,26,3,Antigua_and_Barbuda,AG,ATG,96286
2020-06-07,7,6,2020,0,0,26,3,Antigua_and_Barbuda,AG,ATG,96286
2020-06-08,8,6,2020,0,0,26,3,Antigua_and_Barbuda,AG,ATG,96286
2020-06-09,9,6,2020,0,0,26,3,Antigua_and_Barbuda,AG,ATG,96286
2020-06-10,10,6,2020,0,0,26,3,Antigua_and_Barbuda,AG,ATG,96286
2020-03-27,27,3,2020,2,0,2,0,Anguilla,AI,,
2020-03-28,28,3,2020,0,0,2,0,Anguilla,AI,,
2020-03-29,29,3,2020,0,0,2,0,Anguilla,AI,,
2020-03-30,30,3,2020,0,0,2,0,Anguilla,AI,,
2020-03-31,31,3,2020,0,0,2,0,Anguilla,AI,,
2020-04-01,1,4,2020,0,0,2,0,Anguilla,AI,,
2020-04-02,2,4,2020,0,0,2,0,Anguilla,AI,,
2020-04-03,3,4,2020,1,0,3,0,Anguilla,AI,,
2020-04-04,4,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-05,5,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-06,6,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-07,7,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-08,8,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-09,9,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-10,10,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-11,11,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-12,12,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-13,13,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-14,14,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-15,15,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-16,16,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-17,17,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-18,18,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-19,19,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-20,20,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-21,21,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-22,22,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-23,23,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-24,24,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-25,25,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-26,26,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-27,27,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-28,28,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-29,29,4,2020,0,0,3,0,Anguilla,AI,,
2020-04-30,30,4,2020,0,0,3,0,Anguilla,AI,,
2020-05-01,1,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-02,2,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-03,3,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-04,4,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-05,5,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-06,6,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-07,7,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-08,8,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-09,9,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-10,10,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-11,11,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-12,12,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-13,13,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-14,14,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-15,15,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-16,16,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-17,17,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-18,18,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-19,19,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-20,20,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-21,21,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-22,22,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-23,23,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-24,24,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-25,25,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-26,26,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-27,27,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-28,28,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-29,29,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-30,30,5,2020,0,0,3,0,Anguilla,AI,,
2020-05-31,31,5,2020,0,0,3,0,Anguilla,AI,,
2020-06-01,1,6,2020,0,0,3,0,Anguilla,AI,,
2020-06-02,2,6,2020,0,0,3,0,Anguilla,AI,,
2020-06-03,3,6,2020,0,0,3,0,Anguilla,AI,,
2020-06-04,4,6,2020,0,0,3,0,Anguilla,AI,,
2020-06-05,5,6,2020,0,0,3,0,Anguilla,AI,,
2020-06-06,6,6,2020,0,0,3,0,Anguilla,AI,,
2020-06-07,7,6,2020,0,0,3,0,Anguilla,AI,,
2020-06-08,8,6,2020,0,0,3,0,Anguilla,AI,,
2020-06-09,9,6,2020,0,0,3,0,Anguilla,AI,,
2020-06-10,10,6,2020,0,0,3,0,Anguilla,AI,,
2020-03-09,9,3,2020,2,0,2,0,Albania,AL,ALB,2866376
2020-03-10,10,3,2020,4,0,6,0,Albania,AL,ALB,2866376
2020-03-11,11,3,2020,4,0,10,0,Albania,AL,ALB,2866376
2020-03-12,12,3,2020,1,1,11,1,Albania,AL,ALB,2866376
2020-03-13,13,3,2020,12,0,23,1,Albania,AL,ALB,2866376
2020-03-14,14,3,2020,10,0,33,1,Albania,AL,ALB,2866376
2020-03-15,15,3,2020,5,0,38,1,Albania,AL,ALB,2866376
2020-03-16,16,3,2020,4,0,42,1,Albania,AL,ALB,2866376
2020-03-17,17,3,2020,9,0,51,1,Albania,AL,ALB,2866376
2020-03-18,18,3,2020,4,0,55,1,Albania,AL,ALB,2866376
2020-03-19,19,3,2020,4,1,59,2,Albania,AL,ALB,2866376
2020-03-20,20,3,2020,11,0,70,2,Albania,AL,ALB,2866376
2020-03-21,21,3,2020,0,0,70,2,Albania,AL,ALB,2866376
2020-03-22,22,3,2020,6,0,76,2,Albania,AL,ALB,2866376
2020-03-23,23,3,2020,13,0,89,2,Albania,AL,ALB,2866376
2020-03-24,24,3,2020,11,2,100,4,Albania,AL,ALB,2866376
2020-03-25,25,3,2020,23,1,123,5,Albania,AL,ALB,2866376
2020-03-26,26,3,2020,23,0,146,5,Albania,AL,ALB,2866376
2020-03-27,27,3,2020,28,1,174,6,Albania,AL,ALB,2866376
2020-03-28,28,3,2020,12,3,186,9,Albania,AL,ALB,2866376
2020-03-29,29,3,2020,11,1,197,10,Albania,AL,ALB,2866376
2020-03-30,30,3,2020,15,0,212,10,Albania,AL,ALB,2866376
2020-03-31,31,3,2020,11,2,223,12,Albania,AL,ALB,2866376
2020-04-01,1,4,2020,20,3,243,15,Albania,AL,ALB,2866376
2020-04-02,2,4,2020,16,0,259,15,Albania,AL,ALB,2866376
2020-04-03,3,4,2020,18,1,277,16,Albania,AL,ALB,2866376
2020-04-04,4,4,2020,27,1,304,17,Albania,AL,ALB,2866376
2020-04-05,5,4,2020,29,2,333,19,Albania,AL,ALB,2866376
2020-04-06,6,4,2020,28,2,361,21,Albania,AL,ALB,2866376
2020-04-07,7,4,2020,16,1,377,22,Albania,AL,ALB,2866376
2020-04-08,8,4,2020,6,0,383,22,Albania,AL,ALB,2866376
2020-04-09,9,4,2020,17,0,400,22,Albania,AL,ALB,2866376
2020-04-10,10,4,2020,9,1,409,23,Albania,AL,ALB,2866376
2020-04-11,11,4,2020,7,0,416,23,Albania,AL,ALB,2866376
2020-04-12,12,4,2020,17,0,433,23,Albania,AL,ALB,2866376
2020-04-13,13,4,2020,13,0,446,23,Albania,AL,ALB,2866376
2020-04-14,14,4,2020,21,0,467,23,Albania,AL,ALB,2866376
2020-04-15,15,4,2020,8,1,475,24,Albania,AL,ALB,2866376
2020-04-16,16,4,2020,19,1,494,25,Albania,AL,ALB,2866376
2020-04-17,17,4,2020,24,1,518,26,Albania,AL,ALB,2866376
2020-04-18,18,4,2020,21,0,539,26,Albania,AL,ALB,2866376
2020-04-19,19,4,2020,9,0,548,26,Albania,AL,ALB,2866376
2020-04-20,20,4,2020,14,0,562,26,Albania,AL,ALB,2866376
2020-04-21,21,4,2020,22,0,584,26,Albania,AL,ALB,2866376
2020-04-22,22,4,2020,25,0,609,26,Albania,AL,ALB,2866376
2020-04-23,23,4,2020,25,1,634,27,Albania,AL,ALB,2866376
2020-04-24,24,4,2020,29,0,663,27,Albania,AL,ALB,2866376
2020-04-25,25,4,2020,15,0,678,27,Albania,AL,ALB,2866376
2020-04-26,26,4,2020,34,0,712,27,Albania,AL,ALB,2866376
2020-04-27,27,4,2020,14,1,726,28,Albania,AL,ALB,2866376
2020-04-28,28,4,2020,10,0,736,28,Albania,AL,ALB,2866376
2020-04-29,29,4,2020,14,2,750,30,Albania,AL,ALB,2866376
2020-04-30,30,4,2020,16,1,766,31,Albania,AL,ALB,2866376
2020-05-01,1,5,2020,7,0,773,31,Albania,AL,ALB,2866376
2020-05-02,2,5,2020,9,0,782,31,Albania,AL,ALB,2866376
2020-05-03,3,5,2020,7,0,789,31,Albania,AL,ALB,2866376
2020-05-04,4,5,2020,6,0,795,31,Albania,AL,ALB,2866376
2020-05-05,5,5,2020,8,0,803,31,Albania,AL,ALB,2866376
2020-05-06,6,5,2020,17,0,820,31,Albania,AL,ALB,2866376
2020-05-07,7,5,2020,12,0,832,31,Albania,AL,ALB,2866376
2020-05-08,8,5,2020,10,0,842,31,Albania,AL,ALB,2866376
2020-05-09,9,5,2020,8,0,850,31,Albania,AL,ALB,2866376
2020-05-10,10,5,2020,6,0,856,31,Albania,AL,ALB,2866376
2020-05-11,11,5,2020,12,0,868,31,Albania,AL,ALB,2866376
2020-05-12,12,5,2020,4,0,872,31,Albania,AL,ALB,2866376
2020-05-13,13,5,2020,4,0,876,31,Albania,AL,ALB,2866376
2020-05-14,14,5,2020,4,0,880,31,Albania,AL,ALB,2866376
2020-05-15,15,5,2020,18,0,898,31,Albania,AL,ALB,2866376
2020-05-16,16,5,2020,18,0,916,31,Albania,AL,ALB,2866376
2020-05-17,17,5,2020,17,0,933,31,Albania,AL,ALB,2866376
2020-05-18,18,5,2020,13,0,946,31,Albania,AL,ALB,2866376
2020-05-19,19,5,2020,2,0,948,31,Albania,AL,ALB,2866376
2020-05-20,20,5,2020,1,0,949,31,Albania,AL,ALB,2866376
2020-05-21,21,5,2020,15,0,964,31,Albania,AL,ALB,2866376
